Sport,Country,League Name,Margin,Total Records,Avg. Odd,Success Rate,Money Per Game,Kelly,Number Of Seasons,No Of Positive Seasons,Money Low,Money High
volleyball,austria,avl,1.30,490,1.1229,0.9165,0.0222,0.2371,9,4,-0.102380952380952,0.175714285714286
volleyball,austria,avl,1.50,156,1.4077,0.8030,0.1375,0.3199,9,7,-0.28,0.47
volleyball,azerbaijan,super-league-women,1.30,107,1.0942,0.9321,0.0152,0.2108,5,4,-0.152352941176471,0.10875
volleyball,azerbaijan,super-league-women,1.50,18,1.4108,0.7750,0.0883,0.2272,4,2,-0.26,0.4
volleyball,bahrain,volleyball-league,1.30,2,1.1900,0.0000,-1.0000,-5.2632,1,0,-1,-1
volleyball,belarus,championship-women,1.30,15,1.0913,0.9333,0.0060,0.2034,1,1,0.00600000000000002,0.00600000000000002
volleyball,belarus,championship-women,1.50,4,1.4375,0.5000,-0.2575,-0.6429,1,0,-0.2575,-0.2575
volleyball,belarus,division-a,1.30,46,1.1000,0.9130,-0.0030,0.0435,1,0,-0.00304347826086955,-0.00304347826086955
volleyball,belarus,division-a,1.50,2,1.3300,0.0000,-1.0000,-3.0303,1,0,-1,-1
volleyball,belgium,ere-divisie-women,1.30,347,1.1152,0.8679,-0.0455,-0.2780,8,3,-0.1875,0.0885714285714286
volleyball,belgium,ere-divisie-women,1.50,87,1.4041,0.8340,0.1688,0.4233,7,5,-0.195714285714286,0.44
volleyball,belgium,ethias-league,1.30,408,1.1304,0.8661,-0.0256,-0.1614,9,5,-0.24375,0.14125
volleyball,belgium,ethias-league,1.50,148,1.3918,0.6796,-0.0491,-0.1381,9,5,-0.65875,0.385
volleyball,belgium,super-cup-women,1.30,1,1.3000,1.0000,0.3000,1.0000,1,1,0.3,0.3
volleyball,belgium,super-cup,1.50,3,1.4667,0.3333,-0.5000,-1.0952,3,1,-1,0.5
volleyball,brazil,superliga-women,1.30,470,1.1224,0.9042,0.0118,0.1214,8,7,-0.0926315789473684,0.06
volleyball,brazil,superliga-women,1.50,87,1.4089,0.8333,0.1739,0.4257,8,6,-0.265,0.4075
volleyball,brazil,superliga,1.30,438,1.1418,0.8434,-0.0425,-0.2611,9,4,-0.234210526315789,0.172
volleyball,brazil,superliga,1.50,135,1.3984,0.6981,-0.0190,-0.0595,9,5,-0.526666666666667,0.46
volleyball,bulgaria,ataro-klima-cup,1.30,5,1.1260,0.8000,-0.1020,-0.7873,1,0,-0.102,-0.102
volleyball,bulgaria,ataro-klima-cup,1.50,2,1.3500,1.0000,0.3500,1.0000,1,1,0.35,0.35
volleyball,bulgaria,bulgaria-cup-women,1.30,18,1.0641,0.8933,-0.0596,-0.7699,5,3,-0.31,0.09
volleyball,bulgaria,bulgaria-cup-women,1.50,4,1.3900,0.7500,0.0475,0.1090,2,1,-0.275,0.37
volleyball,bulgaria,bulgaria-cup,1.30,16,1.1071,0.9333,0.0378,0.3109,5,4,-0.186666666666667,0.145
volleyball,bulgaria,bulgaria-cup,1.50,5,1.3563,0.6250,-0.1500,-0.4276,4,2,-1,0.39
volleyball,bulgaria,filipovi-2000-cup,1.30,9,1.1489,0.7778,-0.1167,-0.7148,1,0,-0.116666666666667,-0.116666666666667
volleyball,bulgaria,filipovi-2000-cup,1.50,3,1.4533,0.6667,-0.0067,-0.0686,1,0,-0.00666666666666667,-0.00666666666666667
volleyball,bulgaria,superliga-women,1.30,188,1.0867,0.9366,0.0115,0.2052,8,4,-0.0635714285714286,0.0784615384615385
volleyball,bulgaria,superliga-women,1.50,51,1.4278,0.5768,-0.1764,-0.4125,8,2,-0.775,0.46
volleyball,bulgaria,superliga,1.30,406,1.1238,0.8842,-0.0167,-0.0510,8,3,-0.0781818181818182,0.0884210526315789
volleyball,bulgaria,superliga,1.50,164,1.3886,0.7577,0.0508,0.1343,8,5,-0.044,0.185
volleyball,china,cvl-women,1.30,139,1.1844,0.8241,-0.0305,-0.1296,4,1,-0.105384615384615,0.0681818181818182
volleyball,china,cvl-women,1.50,117,1.4131,0.6603,-0.0720,-0.1622,4,1,-0.248461538461538,0.083076923076923
volleyball,china,cvl,1.30,196,1.1580,0.8583,-0.0084,-0.0386,4,2,-0.143181818181818,0.135333333333333
volleyball,china,cvl,1.50,54,1.4037,0.7833,0.0969,0.2466,4,3,-0.0633333333333333,0.17
volleyball,croatia,prva-liga,1.30,10,1.1460,0.8000,-0.1010,-0.5699,1,0,-0.101,-0.101
volleyball,croatia,prva-liga,1.50,3,1.4000,0.3333,-0.5333,-1.3333,1,0,-0.533333333333333,-0.533333333333333
volleyball,croatia,superliga-women,1.30,309,1.1217,0.9242,0.0339,0.3014,8,6,-0.10047619047619,0.17
volleyball,croatia,superliga-women,1.50,106,1.4055,0.7017,-0.0220,-0.0338,7,4,-0.556666666666667,0.415
volleyball,croatia,superliga,1.30,434,1.1159,0.9031,0.0045,0.0670,8,4,-0.110454545454545,0.161875
volleyball,croatia,superliga,1.50,90,1.4045,0.5051,-0.2915,-0.7187,8,1,-1,0.161428571428571
volleyball,cyprus,opap-championship,1.30,77,1.1629,0.9578,0.1102,0.6986,6,5,-0.0358823529411764,0.25
volleyball,cyprus,opap-championship,1.50,40,1.3810,0.8073,0.1185,0.3016,5,3,-0.0933333333333333,0.36
volleyball,czech-republic,czech-cup-women,1.30,23,1.0837,0.8767,-0.0574,-0.5975,5,2,-0.18,0.11
volleyball,czech-republic,czech-cup-women,1.50,4,1.4175,0.7500,0.0575,0.1512,2,1,-0.315,0.43
volleyball,czech-republic,czech-cup,1.30,29,1.1248,0.9514,0.0718,0.5624,5,4,-0.011,0.153333333333333
volleyball,czech-republic,czech-cup,1.50,11,1.4331,0.5625,-0.1850,-0.4476,4,2,-1,0.47
volleyball,czech-republic,extraliga-women,1.30,512,1.0858,0.9250,-0.0045,0.0509,8,3,-0.0704761904761905,0.0763157894736842
volleyball,czech-republic,extraliga-women,1.50,157,1.3967,0.7340,0.0215,0.0636,8,6,-0.67,0.4
volleyball,czech-republic,extraliga,1.30,593,1.1468,0.8672,-0.0100,-0.0375,9,4,-0.32,0.2
volleyball,czech-republic,extraliga,1.50,262,1.4070,0.8010,0.1240,0.3121,9,7,-0.26,0.39
volleyball,denmark,1-division-east-women,1.30,1,1.1500,1.0000,0.1500,1.0000,1,1,0.15,0.15
volleyball,denmark,1-division-play-offs-women,1.30,1,1.2000,1.0000,0.2000,1.0000,1,1,0.2,0.2
volleyball,denmark,1-division-west-women,1.30,1,1.1500,1.0000,0.1500,1.0000,1,1,0.15,0.15
volleyball,denmark,1-division-women,1.30,7,1.1150,0.9000,-0.0060,0.0304,2,1,-0.122,0.11
volleyball,denmark,1-division-women,1.50,2,1.3650,0.5000,-0.2900,-0.8699,1,0,-0.29,-0.29
volleyball,denmark,1-division,1.30,10,1.1325,0.9167,0.0258,0.2877,2,1,-0.0633333333333333,0.115
volleyball,denmark,1-division,1.50,10,1.3969,0.6875,-0.0494,-0.0999,2,1,-0.49375,0.395
volleyball,denmark,landspokal-cup-women,1.30,5,1.1217,1.0000,0.1217,1.0000,3,3,0.01,0.2
volleyball,denmark,landspokal-cup-women,1.50,2,1.3950,1.0000,0.3950,1.0000,1,1,0.395,0.395
volleyball,denmark,landspokal-cup,1.30,9,1.0950,0.9000,-0.0270,-0.1526,5,4,-0.495,0.18
volleyball,denmark,landspokal-cup,1.50,2,1.3700,0.5000,-0.3400,-0.8514,2,1,-1,0.32
volleyball,denmark,volleyligaen-women,1.30,215,1.0930,0.8402,-0.0901,-0.8779,8,1,-0.26,0.0384210526315789
volleyball,denmark,volleyligaen-women,1.50,44,1.3889,0.8167,0.1319,0.3452,6,5,-0.278333333333333,0.36
volleyball,denmark,volleyligaen,1.30,286,1.0850,0.8936,-0.0334,-0.3586,8,2,-0.0814285714285714,0.0882352941176471
volleyball,denmark,volleyligaen,1.50,66,1.4098,0.4536,-0.3666,-0.8797,8,1,-1,0.108
volleyball,england,super-8-women,1.30,3,1.0225,1.0000,0.0225,1.0000,2,2,0.015,0.03
volleyball,england,super-8-women,1.50,2,1.4700,0.5000,-0.2800,-0.5638,2,1,-1,0.44
volleyball,england,super-8,1.30,63,1.1074,0.8786,-0.0300,-0.2525,5,3,-0.25,0.15
volleyball,england,super-8,1.50,28,1.3651,0.8661,0.1817,0.4993,4,3,-0.0257142857142857,0.385
volleyball,estonia,meeste-liiga,1.30,74,1.1373,0.8257,-0.0709,-0.4434,5,3,-0.465,0.13
volleyball,estonia,meeste-liiga,1.50,19,1.3959,0.7500,0.0428,0.1186,4,2,-0.3075,0.402
volleyball,estonia,meistriliiga-women,1.30,15,1.0550,0.9444,-0.0039,-0.0657,3,2,-0.14,0.0783333333333333
volleyball,estonia,meistriliiga-women,1.50,2,1.4500,1.0000,0.4500,1.0000,2,2,0.4,0.5
volleyball,europe,balti-liiga-women,1.30,86,1.1269,0.8344,-0.0664,-0.4707,4,1,-0.212352941176471,0.00846153846153849
volleyball,europe,balti-liiga-women,1.50,15,1.4400,0.6250,-0.1025,-0.2273,4,2,-1,0.455
volleyball,europe,baltic-league,1.30,258,1.1116,0.8776,-0.0284,-0.2189,7,4,-0.3,0.095
volleyball,europe,baltic-league,1.50,71,1.4037,0.5556,-0.2217,-0.5453,6,2,-1,0.41
volleyball,europe,cev-cup-women,1.30,338,1.1053,0.8955,-0.0165,-0.0968,8,3,-0.207391304347826,0.0814285714285714
volleyball,europe,cev-cup-women,1.50,64,1.4007,0.7786,0.0814,0.2259,8,6,-1,0.4425
volleyball,europe,cev-cup,1.30,314,1.1098,0.9234,0.0220,0.2253,8,5,-0.0285,0.0871428571428572
volleyball,europe,cev-cup,1.50,84,1.3864,0.8000,0.1053,0.2825,8,6,-0.315,0.392
volleyball,europe,challenge-cup-women,1.30,284,1.1058,0.9016,-0.0118,-0.0292,8,3,-0.091578947368421,0.08
volleyball,europe,challenge-cup-women,1.50,88,1.3898,0.6229,-0.1321,-0.3444,8,2,-0.51,0.3875
volleyball,europe,challenge-cup,1.30,353,1.1205,0.9027,0.0047,0.0952,8,5,-0.138571428571429,0.0919047619047619
volleyball,europe,challenge-cup,1.50,76,1.4119,0.6202,-0.1328,-0.3017,8,3,-0.541666666666667,0.368
volleyball,europe,champions-league-women,1.30,310,1.1103,0.9038,-0.0052,0.0316,8,5,-0.0952380952380952,0.0938888888888889
volleyball,europe,champions-league-women,1.50,70,1.4017,0.6389,-0.1086,-0.2601,8,5,-1,0.43
volleyball,europe,champions-league,1.30,431,1.1131,0.8481,-0.0642,-0.4946,8,0,-0.114347826086957,-0.0194736842105263
volleyball,europe,champions-league,1.50,108,1.3990,0.6400,-0.1175,-0.2622,9,4,-1,0.37
volleyball,europe,european-championship-u19-women,1.30,102,1.1343,0.8636,-0.0294,-0.1525,4,2,-0.192307692307692,0.11
volleyball,europe,european-championship-u19-women,1.50,48,1.3947,0.8095,0.1335,0.3269,4,2,-0.217142857142857,0.408571428571429
volleyball,europe,european-championship-u20,1.30,92,1.1574,0.9087,0.0471,0.3287,4,3,-0.0836363636363636,0.18875
volleyball,europe,european-championship-u20,1.50,70,1.3908,0.7396,0.0211,0.0732,4,2,-0.14,0.236666666666667
volleyball,europe,european-championships-u16-women,1.30,14,1.1150,0.9286,0.0371,0.3075,1,1,0.0371428571428572,0.0371428571428572
volleyball,europe,european-championships-u17,1.30,10,1.1540,0.9000,0.0320,0.2506,1,1,0.032,0.032
volleyball,europe,european-championships-u17,1.50,4,1.4225,0.7500,0.0600,0.1583,1,1,0.0599999999999999,0.0599999999999999
volleyball,europe,european-championships-u18-women,1.30,94,1.1407,0.8519,-0.0426,-0.2008,3,1,-0.161666666666667,0.124705882352941
volleyball,europe,european-championships-u18-women,1.50,26,1.3797,0.5333,-0.2637,-0.6958,3,0,-0.325,-0.176
volleyball,europe,european-championships-u19,1.30,115,1.1486,0.8526,-0.0274,-0.1393,3,1,-0.0558333333333333,0.0241176470588235
volleyball,europe,european-championships-u19,1.50,24,1.4090,0.6833,-0.0205,-0.0909,3,2,-0.25,0.126
volleyball,europe,european-championships-women,1.30,249,1.1103,0.8736,-0.0395,-0.2727,5,1,-0.142380952380952,0.0972222222222222
volleyball,europe,european-championships-women,1.50,34,1.3637,0.8667,0.1817,0.5000,5,3,-0.07,0.36
volleyball,europe,european-championships,1.30,198,1.1389,0.8696,-0.0112,-0.0691,5,2,-0.0805882352941176,0.0985714285714286
volleyball,europe,european-championships,1.50,66,1.3913,0.8656,0.2061,0.5220,5,5,0.035,0.413333333333333
volleyball,europe,european-games-women,1.30,14,1.1800,0.7143,-0.1521,-0.8730,1,0,-0.152142857142857,-0.152142857142857
volleyball,europe,european-games-women,1.50,4,1.3825,1.0000,0.3825,1.0000,1,1,0.3825,0.3825
volleyball,europe,european-games,1.30,14,1.1143,0.8571,-0.0679,-0.3929,1,0,-0.0678571428571428,-0.0678571428571428
volleyball,europe,european-games,1.50,2,1.3500,0.0000,-1.0000,-2.8571,1,0,-1,-1
volleyball,europe,european-league-women,1.30,168,1.1015,0.9114,-0.0025,0.0392,8,5,-0.146666666666667,0.09375
volleyball,europe,european-league-women,1.50,65,1.3760,0.7384,0.0211,0.0427,8,5,-0.0966666666666666,0.205714285714286
volleyball,europe,european-league,1.30,169,1.1293,0.9026,0.0151,0.1494,8,5,-0.0988235294117647,0.136666666666667
volleyball,europe,european-league,1.50,78,1.3999,0.7673,0.0731,0.1853,8,4,-0.2975,0.42
volleyball,europe,explorari-cup,1.30,1,1.2500,1.0000,0.2500,1.0000,1,1,0.25,0.25
volleyball,europe,explorari-cup,1.50,1,1.3500,1.0000,0.3500,1.0000,1,1,0.35,0.35
volleyball,europe,flanders-volley-gala,1.30,3,1.1967,1.0000,0.1967,1.0000,1,1,0.196666666666667,0.196666666666667
volleyball,europe,flanders-volley-gala,1.50,3,1.4633,0.3333,-0.5233,-1.1055,1,0,-0.523333333333333,-0.523333333333333
volleyball,europe,games-of-the-small-states-of-europe-women,1.30,6,1.0917,1.0000,0.0917,1.0000,1,1,0.0916666666666667,0.0916666666666667
volleyball,europe,games-of-the-small-states-of-europe-women,1.50,1,1.4400,1.0000,0.4400,1.0000,1,1,0.44,0.44
volleyball,europe,games-of-the-small-states-of-europe,1.30,3,1.0400,1.0000,0.0400,1.0000,1,1,0.04,0.04
volleyball,europe,games-of-the-small-states-of-europe,1.50,1,1.3100,1.0000,0.3100,1.0000,1,1,0.31,0.31
volleyball,europe,mevza-women,1.30,214,1.0914,0.9218,0.0008,0.0660,8,4,-0.0833333333333333,0.0719047619047619
volleyball,europe,mevza-women,1.50,51,1.3842,0.6518,-0.0938,-0.2545,8,5,-1,0.41
volleyball,europe,mevza,1.30,180,1.0894,0.9081,-0.0151,-0.1199,8,4,-0.0547368421052631,0.0170588235294118
volleyball,europe,mevza,1.50,52,1.4012,0.7321,0.0280,0.0646,8,5,-0.72,0.43
volleyball,europe,small-countries-european-championship-women,1.30,2,1.1300,1.0000,0.1300,1.0000,1,1,0.13,0.13
volleyball,europe,small-countries-european-championship-women,1.50,2,1.3800,0.5000,-0.3100,-0.8158,1,0,-0.31,-0.31
volleyball,finland,mestaruusliiga-women,1.30,504,1.1142,0.8939,-0.0098,-0.0351,8,5,-0.189,0.0804761904761905
volleyball,finland,mestaruusliiga-women,1.50,118,1.4070,0.6738,-0.0519,-0.1276,8,4,-0.6325,0.37
volleyball,finland,mestaruusliiga,1.30,531,1.1541,0.8906,0.0219,0.1803,9,6,-0.277857142857143,0.183333333333333
volleyball,finland,mestaruusliiga,1.50,294,1.3970,0.7243,0.0056,0.0298,9,4,-0.425714285714286,0.386666666666667
volleyball,france,coupe-de-france-women,1.30,12,1.1448,0.7917,-0.0908,-0.6472,4,1,-0.313333333333333,0.28
volleyball,france,coupe-de-france-women,1.50,5,1.3988,0.7500,0.0612,0.1230,2,1,-0.2875,0.41
volleyball,france,coupe-de-france,1.30,14,1.2143,0.8000,-0.0308,-0.1335,4,2,-0.302,0.25
volleyball,france,coupe-de-france,1.50,10,1.4392,0.5000,-0.2917,-0.6385,4,1,-1,0.446666666666667
volleyball,france,pro-a-women,1.30,387,1.1110,0.8140,-0.1086,-0.8623,8,1,-0.325,0.0853333333333333
volleyball,france,pro-a-women,1.50,156,1.3998,0.6635,-0.0776,-0.1780,8,4,-0.558888888888889,0.183333333333333
volleyball,france,pro-a,1.30,524,1.1689,0.7807,-0.0954,-0.5175,9,2,-0.448,0.13
volleyball,france,pro-a,1.50,323,1.4082,0.7096,-0.0061,-0.0017,9,5,-0.528888888888889,0.3625
volleyball,france,pro-b,1.30,153,1.1610,0.8481,-0.0239,-0.0956,6,2,-0.136923076923077,0.204285714285714
volleyball,france,pro-b,1.50,122,1.3890,0.6939,-0.0352,-0.0928,5,2,-0.109090909090909,0.045
volleyball,france,supercup-women,1.30,1,1.3000,0.0000,-1.0000,-3.3333,1,0,-1,-1
volleyball,france,supercup,1.50,1,1.3300,1.0000,0.3300,1.0000,1,1,0.33,0.33
volleyball,germany,1-bundesliga-women,1.30,564,1.1228,0.9032,0.0111,0.1151,8,4,-0.123157894736842,0.1415
volleyball,germany,1-bundesliga-women,1.50,181,1.3885,0.7692,0.0651,0.1751,8,5,-0.384285714285714,0.358333333333333
volleyball,germany,1-bundesliga,1.30,477,1.1018,0.9051,-0.0092,-0.0267,9,6,-0.263333333333333,0.127333333333333
volleyball,germany,1-bundesliga,1.50,148,1.3997,0.6366,-0.1169,-0.2727,9,4,-0.677777777777778,0.387142857142857
volleyball,germany,2-bundesliga-north-women,1.30,229,1.1400,0.8892,0.0097,0.0978,3,2,-0.0072222222222222,0.0281818181818182
volleyball,germany,2-bundesliga-north-women,1.50,97,1.4631,0.6429,-0.0651,-0.1284,3,2,-0.266666666666667,0.0428571428571428
volleyball,germany,2-bundesliga-north,1.30,449,1.1478,0.7977,-0.0936,-0.5705,8,1,-0.265555555555556,0.0386666666666667
volleyball,germany,2-bundesliga-north,1.50,206,1.4133,0.7546,0.0645,0.1607,8,6,-0.356923076923077,0.45
volleyball,germany,2-bundesliga-south-women,1.30,173,1.1245,0.8094,-0.0931,-0.7213,3,0,-0.191111111111111,0
volleyball,germany,2-bundesliga-south-women,1.50,112,1.4684,0.6206,-0.0851,-0.1896,3,1,-0.211538461538462,0.15
volleyball,germany,2-bundesliga-south,1.30,429,1.1446,0.7600,-0.1317,-0.9000,8,4,-1,0.121578947368421
volleyball,germany,2-bundesliga-south,1.50,190,1.4441,0.6495,-0.0626,-0.1398,7,2,-0.206666666666667,0.131111111111111
volleyball,germany,dvv-cup-women,1.30,19,1.1271,0.8694,-0.0306,-0.1579,6,3,-0.313333333333333,0.144
volleyball,germany,dvv-cup-women,1.50,9,1.4275,0.4583,-0.3413,-0.8087,4,0,-1,-0.0166666666666667
volleyball,germany,dvv-cup,1.30,30,1.1398,0.9792,0.1165,0.8301,8,7,-0.0483333333333333,0.165
volleyball,germany,dvv-cup,1.50,7,1.4370,0.9000,0.2970,0.6712,5,4,-0.26,0.485
volleyball,greece,a1-women,1.30,414,1.1050,0.9304,0.0217,0.2671,8,5,-0.107222222222222,0.144090909090909
volleyball,greece,a1-women,1.50,129,1.4055,0.8266,0.1674,0.3991,8,7,-0.0816666666666666,0.43
volleyball,greece,a1,1.30,451,1.1278,0.8595,-0.0376,-0.2400,9,2,-0.131578947368421,0.151333333333333
volleyball,greece,a1,1.50,260,1.3908,0.6816,-0.0575,-0.1333,9,4,-0.315,0.160833333333333
volleyball,greece,greek-cup,1.30,24,1.1324,0.9722,0.0963,0.7624,6,5,-0.0366666666666667,0.182
volleyball,greece,greek-cup,1.50,6,1.4392,0.9167,0.3150,0.7269,4,3,-0.08,0.49
volleyball,greece,league-cup,1.30,28,1.1607,0.8067,-0.0681,-0.3962,5,3,-0.641666666666667,0.21
volleyball,greece,league-cup,1.50,7,1.3558,0.2917,-0.5925,-1.6990,4,0,-1,-0.1
volleyball,hungary,nb-i-women,1.30,31,1.1146,0.9042,0.0032,0.0677,2,1,-0.035,0.0413333333333333
volleyball,hungary,nb-i-women,1.50,5,1.4063,0.8750,0.2313,0.5673,2,2,0.0625,0.4
volleyball,hungary,nb-i,1.30,8,1.1800,1.0000,0.1800,1.0000,2,2,0.11,0.25
volleyball,hungary,nb-i,1.50,3,1.4125,0.5000,-0.3000,-0.7121,2,1,-1,0.4
volleyball,iran,super-league,1.30,207,1.1353,0.8568,-0.0287,-0.2014,4,1,-0.149333333333333,0.090952380952381
volleyball,iran,super-league,1.50,77,1.4095,0.7679,0.0824,0.2009,4,2,-0.0916666666666666,0.257142857142857
volleyball,israel,premier-league,1.30,154,1.1182,0.8631,-0.0369,-0.2946,4,1,-0.140909090909091,0.0670588235294117
volleyball,israel,premier-league,1.50,30,1.3918,0.7708,0.0804,0.1860,4,3,-0.516666666666667,0.454
volleyball,italy,coppa-italia-a1-women,1.30,26,1.1641,0.7083,-0.1480,-1.0688,8,4,-1,0.27
volleyball,italy,coppa-italia-a1-women,1.50,15,1.3792,0.4167,-0.4221,-1.1218,6,2,-1,0.39
volleyball,italy,coppa-italia-a1,1.30,35,1.1399,0.8810,0.0009,0.0302,8,4,-0.198571428571429,0.18
volleyball,italy,coppa-italia-a1,1.50,13,1.4004,0.7708,0.0935,0.1985,8,5,-1,0.485
volleyball,italy,coppa-italia-a2-women,1.30,23,1.1763,0.7750,-0.1013,-0.5016,4,0,-0.1625,-0.036
volleyball,italy,coppa-italia-a2-women,1.50,10,1.4111,0.8889,0.2567,0.6186,6,5,-0.54,0.5
volleyball,italy,coppa-italia-a2,1.30,7,1.2133,1.0000,0.2133,1.0000,2,2,0.2,0.226666666666667
volleyball,italy,coppa-italia-a2,1.50,7,1.4108,0.4583,-0.3475,-0.8601,4,1,-1,0.47
volleyball,italy,serie-a1-women,1.30,379,1.1549,0.8554,-0.0194,-0.0784,8,2,-0.125294117647059,0.123333333333333
volleyball,italy,serie-a1-women,1.50,254,1.3952,0.5546,-0.2241,-0.5725,8,2,-0.65,0.0755555555555556
volleyball,italy,serie-a1,1.30,611,1.1645,0.8472,-0.0226,-0.0814,9,2,-0.142857142857143,0.122142857142857
volleyball,italy,serie-a1,1.50,324,1.3966,0.6442,-0.1028,-0.2532,9,3,-0.323,0.2275
volleyball,italy,serie-a2-women,1.30,386,1.1626,0.8628,-0.0007,0.0193,8,4,-0.169333333333333,0.178571428571429
volleyball,italy,serie-a2-women,1.50,307,1.4027,0.7000,-0.0163,-0.0450,8,5,-0.551333333333333,0.292
volleyball,italy,serie-a2,1.30,444,1.1796,0.8671,0.0177,0.1269,8,4,-0.130769230769231,0.15125
volleyball,italy,serie-a2,1.50,398,1.3922,0.7271,0.0048,0.0311,8,6,-0.407142857142857,0.223333333333333
volleyball,italy,super-cup-women,1.30,1,1.2600,1.0000,0.2600,1.0000,1,1,0.26,0.26
volleyball,italy,super-cup,1.30,1,1.3000,1.0000,0.3000,1.0000,1,1,0.3,0.3
volleyball,italy,super-cup,1.50,2,1.4250,1.0000,0.4250,1.0000,2,2,0.35,0.5
volleyball,japan,v-premier-league-women,1.30,255,1.1872,0.8128,-0.0397,-0.1872,8,3,-0.318,0.198888888888889
volleyball,japan,v-premier-league-women,1.50,280,1.4129,0.6408,-0.0905,-0.2291,8,1,-0.353333333333333,0.4625
volleyball,japan,v-premier-league,1.30,245,1.1906,0.7575,-0.1031,-0.5143,8,2,-0.436153846153846,0.1725
volleyball,japan,v-premier-league,1.50,253,1.4082,0.7527,0.0562,0.1470,8,5,-0.438333333333333,0.308333333333333
volleyball,latvia,nacionala-liga,1.30,117,1.1425,0.8521,-0.0297,-0.1854,8,4,-0.289230769230769,0.2
volleyball,latvia,nacionala-liga,1.50,36,1.3771,0.5980,-0.1861,-0.4680,6,2,-1,0.335
volleyball,lebanon,1st-division,1.30,11,1.1767,0.8167,-0.0512,-0.2211,2,0,-0.094,-0.0083333333333333
volleyball,lebanon,1st-division,1.50,4,1.3467,1.0000,0.3467,1.0000,2,2,0.333333333333333,0.36
volleyball,morocco,super-league,1.30,2,1.2500,0.5000,-0.4000,-1.5000,1,0,-0.4,-0.4
volleyball,morocco,super-league,1.50,1,1.3300,0.0000,-1.0000,-3.0303,1,0,-1,-1
volleyball,netherlands,eredivisie-women,1.30,365,1.1185,0.8907,-0.0060,-0.0311,8,2,-0.105882352941176,0.167
volleyball,netherlands,eredivisie-women,1.50,105,1.4108,0.7333,0.0319,0.0841,8,4,-0.3,0.38
volleyball,netherlands,eredivisie,1.30,409,1.1272,0.9340,0.0484,0.4155,8,6,-0.0800000000000001,0.148571428571429
volleyball,netherlands,eredivisie,1.50,170,1.4203,0.6841,-0.0242,-0.0674,8,4,-0.73,0.45
volleyball,north-central-america,central-american-caribbean-games-women,1.30,6,1.1217,1.0000,0.1217,1.0000,1,1,0.121666666666667,0.121666666666667
volleyball,north-central-america,central-american-caribbean-games-women,1.50,1,1.3300,1.0000,0.3300,1.0000,1,1,0.33,0.33
volleyball,north-central-america,central-american-caribbean-games,1.30,7,1.1257,0.7143,-0.2186,-1.5584,1,0,-0.218571428571429,-0.218571428571429
volleyball,north-central-america,central-american-caribbean-games,1.50,4,1.3650,0.7500,0.0325,0.0651,1,1,0.0325,0.0325
volleyball,norway,eliteserien-women,1.30,55,1.1029,0.7273,-0.2338,-1.9224,4,2,-1,0.0844444444444444
volleyball,norway,eliteserien-women,1.50,8,1.4067,0.4167,-0.4208,-1.0178,2,0,-0.526666666666667,-0.315
volleyball,norway,eliteserien,1.30,91,1.0979,0.8822,-0.0455,-0.3214,7,2,-0.176,0.127777777777778
volleyball,norway,eliteserien,1.50,23,1.3870,0.4000,-0.4431,-1.1504,5,0,-1,-0.178
volleyball,peru,lnsv-women,1.30,6,1.1100,0.8333,-0.0700,-0.6818,1,0,-0.07,-0.07
volleyball,poland,enea-cup-women,1.30,31,1.1049,0.8569,-0.0649,-0.5063,6,2,-0.186666666666667,0.0888888888888889
volleyball,poland,enea-cup-women,1.50,6,1.3360,0.7000,-0.0790,-0.1929,5,3,-1,0.32
volleyball,poland,enea-cup,1.30,35,1.1062,0.9347,0.0345,0.3194,8,6,-0.199090909090909,0.185
volleyball,poland,enea-cup,1.50,12,1.4117,0.4167,-0.4331,-1.0003,6,2,-1,0.416666666666667
volleyball,poland,orlen-liga-women,1.30,530,1.1335,0.8589,-0.0315,-0.1977,8,3,-0.149,0.119166666666667
volleyball,poland,orlen-liga-women,1.50,197,1.4016,0.7110,-0.0062,-0.0086,8,6,-0.53,0.3925
volleyball,poland,plusliga,1.30,565,1.1314,0.8642,-0.0292,-0.1697,9,3,-0.202222222222222,0.08875
volleyball,poland,plusliga,1.50,264,1.4075,0.6631,-0.0688,-0.1637,9,3,-0.38,0.41
volleyball,poland,super-cup-women,1.30,1,1.2500,1.0000,0.2500,1.0000,1,1,0.25,0.25
volleyball,poland,super-cup,1.50,2,1.3400,0.5000,-0.3250,-0.9706,2,1,-1,0.35
volleyball,portugal,1-divisao-women,1.30,104,1.0865,0.8347,-0.1042,-1.0751,6,1,-0.478333333333333,0.0928571428571429
volleyball,portugal,1-divisao-women,1.50,36,1.4329,0.5409,-0.2335,-0.5197,6,3,-1,0.0825
volleyball,portugal,divisao-a1,1.30,568,1.1141,0.8429,-0.0703,-0.5334,8,2,-0.220588235294118,0.162
volleyball,portugal,divisao-a1,1.50,156,1.4032,0.4702,-0.3371,-0.8436,7,0,-1,-0.06
volleyball,portugal,super-cup,1.30,2,1.1300,1.0000,0.1300,1.0000,2,2,0.05,0.21
volleyball,portugal,taca-de-portugal,1.30,16,1.0627,0.9333,-0.0167,-0.1305,5,4,-0.27,0.0866666666666667
volleyball,puerto-rico,lvsm,1.30,14,1.1214,0.8571,-0.0393,-0.3193,1,0,-0.0392857142857143,-0.0392857142857143
